# GOLDEN del núcleo — generado por tools/gen_golden_core.py
# pvlib 0.15.2 · tracker schema 2.1.0
# albedo 0.25 (por defecto de pvlib: el core NO lo expone) · Linke 3.5 · altitud 300.0 m
# Perez allsitescomposite1990 · 7 escenarios · 1104 filas
# Las columnas zenit..dhi son ENTRADAS: el espejo debe consumirlas, no regenerarlas.
# *_theta/*_flag = el core TAL CUAL. *_fix_theta/*_fix_flag = el core con el azimut
# del eje propagado a la transposicion: las 4 politicas NO lo pasan (solo run_tracker),
# asi que con eje girado deciden con otra orientacion. Bug del core, no del espejo.
escenario,paso,dt_min,minuto_local,gcr,theta_max,axis_azimuth,doy,zenit,azimut,ghi,dni,dhi,theta_n,poa_n,diffuse_flat_theta,diffuse_flat_flag,diffuse_limited_theta,diffuse_limited_flag,diffuse_continuous_theta,diffuse_continuous_flag,diffuse_poa_switch_theta,diffuse_poa_switch_flag,diffuse_flat_fix_theta,diffuse_flat_fix_flag,diffuse_limited_fix_theta,diffuse_limited_fix_flag,diffuse_continuous_fix_theta,diffuse_continuous_fix_flag,diffuse_poa_switch_fix_theta,diffuse_poa_switch_fix_flag
hemisferio_sur,85,10,850,0.35,60.0,0.0,172,52.823943873304685,318.0109302089162,192.67902820499782,0.09924793034239406,192.61905603599806,-41.41633664803303,173.3647603436514,0.0,1,0.638607144949432,1,-0.0,1,0.0,1,0.0,1,0.638607144949432,1,-0.0,1,0.0,1
hemisferio_sur,86,10,860,0.35,60.0,0.0,172,54.45787415146203,316.0145057129762,183.64716042385342,0.09785842102395685,183.59027519016215,-44.189681056361955,163.24973635560508,0.0,1,0.638607144949432,1,-0.0,1,0.0,1,0.0,1,0.638607144949432,1,-0.0,1,0.0,1
hemisferio_sur,87,10,870,0.35,60.0,0.0,172,56.15002587427907,314.13396371151083,174.11743853892645,0.09628965254581655,174.06380325747566,-46.939141283181826,152.8159399971654,0.0,1,0.638607144949432,1,-0.0,1,0.0,1,0.0,1,0.638607144949432,1,-0.0,1,0.0,1
hemisferio_sur,88,10,880,0.35,60.0,0.0,172,57.89520904895505,312.3628312798786,164.11425540293155,0.09451663058011256,164.06402270483485,-49.664439213008066,142.10945294047949,0.0,1,0.638607144949432,1,-0.0,1,0.0,1,0.0,1,0.638607144949432,1,-0.0,1,0.0,1
hemisferio_sur,89,10,890,0.35,60.0,0.0,172,59.68867545522535,310.69462075264823,153.66444557008836,0.09250900973728915,153.61775643341397,-52.36544413301643,131.17550107899413,0.0,1,0.638607144949432,1,-0.0,1,0.0,1,0.0,1,0.638607144949432,1,-0.0,1,0.0,1
hemisferio_sur,90,10,900,0.35,60.0,0.0,172,61.526091492941845,309.1229633225409,142.7977271965142,0.0902297190288425,142.7547094098505,-55.04215988670575,120.05821883083293,0.0,1,0.638607144949432,1,-0.0,1,0.0,1,0.0,1,0.638607144949432,1,-0.0,1,0.0,1
hemisferio_sur,91,10,910,0.35,60.0,0.0,172,63.40350597561443,307.6417043625201,131.5473432974447,0.08763316757814504,131.50810954510266,-57.694710053240776,108.80058380743158,0.0,1,0.638607144949432,1,-0.0,1,0.0,1,0.0,1,0.638607144949432,1,-0.0,1,0.0,1
hemisferio_sur,92,10,920,0.35,60.0,0.0,172,65.31731426216149,306.24496822226894,119.95100736480128,0.08466289846955412,119.91565277236991,-60.0,97.67370783476456,0.0,1,0.638607144949432,1,-0.0,1,0.0,1,0.0,1,0.638607144949432,1,-0.0,1,0.0,1
hemisferio_sur,93,10,930,0.35,60.0,0.0,172,67.2642200132791,304.9271987080157,108.05231807532039,0.08124853009248459,108.02091697503799,-60.0,87.91959306180333,0.0,1,0.638607144949432,1,-0.0,1,0.0,1,0.0,1,0.638607144949432,1,-0.0,1,0.0,1
hemisferio_sur,94,10,940,0.35,60.0,0.0,172,69.24119190167147,303.6831823700306,95.90293831786225,0.07730182672347848,95.87553986095209,-60.0,77.79296805351974,0.0,1,0.638607144949432,1,-0.0,1,0.0,1,0.0,1,0.638607144949432,1,-0.0,1,0.0,1
hemisferio_sur,95,10,950,0.35,60.0,0.0,172,71.24541527196493,302.50805743319967,83.56601172249763,0.07271182331048004,83.5426337634444,-60.0,67.33333111650335,0.0,1,0.638607144949432,1,-0.0,1,0.0,1,0.0,1,0.638607144949432,1,-0.0,1,0.0,1
hemisferio_sur,96,10,960,0.35,60.0,0.0,172,73.27423102161049,301.39731355961254,71.1216983356523,0.06733930767383722,71.10231867045214,-52.18929807821905,59.77106971889249,0.0,1,0.638607144949432,1,-0.0,1,0.0,1,0.0,1,0.638607144949432,1,-0.0,1,0.0,1
hemisferio_sur,97,10,970,0.35,60.0,0.0,172,75.32505011212479,300.34678483151174,58.67642476417,0.06101214135777376,58.660968251864084,-39.18302771681288,52.321523297295144,0.0,1,0.638607144949432,1,-0.0,1,0.0,1,0.0,1,0.638607144949432,1,-0.0,1,0.0,1
hemisferio_sur,98,10,980,0.35,60.0,0.0,172,77.39521650560143,299.35263833624265,46.37887990231878,0.05352639048984986,46.367199120864186,-30.846594528286758,42.16729143186328,-30.846594528286758,0,-30.846594528286758,0,-30.846594528286758,0,-30.846594528286758,0,-30.846594528286758,0,-30.846594528286758,0,-30.846594528286758,0,-30.846594528286758,0
hemisferio_sur,99,10,990,0.35,60.0,0.0,172,79.48175497100198,298.4113600907039,34.448593045901134,0.044668292336657756,34.44043891078455,-24.245760655273962,32.18581705594654,-24.245760655273962,0,-24.245760655273962,0,-24.245760655273962,0,-24.245760655273962,0,-24.245760655273962,0,-24.245760655273962,0,-24.245760655273962,0,-24.245760655273962,0
hemisferio_sur,100,10,1000,0.35,60.0,0.0,172,81.58083984244674,297.51973960899477,23.22804829760934,0.03430054594756208,23.223026222935392,-18.58084448508815,22.16896063483458,-18.58084448508815,0,-18.58084448508815,0,-18.58084448508815,0,-18.58084448508815,0,-18.58084448508815,0,-18.58084448508815,0,-18.58084448508815,0,-18.58084448508815,0
hemisferio_sur,101,10,1010,0.35,60.0,0.0,172,83.68650861108338,296.67485413518807,13.27517529456827,0.022631246758135753,13.27268657358626,-13.495288441655617,12.875956244615086,-13.495288441655617,0,-13.495288441655617,0,-13.495288441655617,0,-13.495288441655617,0,-13.495288441655617,0,-13.495288441655617,0,-13.495288441655617,0,-13.495288441655617,0
hemisferio_sur,102,10,1020,0.35,60.0,0.0,172,85.7870274285289,295.87405291933374,5.492578149763968,0.010915242491875775,5.491776272375432,-8.801311199459406,5.394693796725886,-8.801311199459406,0,-8.801311199459406,0,-8.801311199459406,0,-8.801311199459406,0,-8.801311199459406,0,-8.801311199459406,0,-8.801311199459406,0,-8.801311199459406,0
hemisferio_sur,103,10,1030,0.35,60.0,0.0,172,87.8528047366729,295.1149428973266,1.0532577018057785,0.00246311096555607,1.0531654167826396,-4.417497995927391,1.0447393107301521,-4.417497995927391,0,-4.417497995927391,0,-4.417497995927391,0,-4.417497995927391,0,-4.417497995927391,0,-4.417497995927391,0,-4.417497995927391,0,-4.417497995927391,0
hemisferio_sur,104,10,1040,0.35,60.0,0.0,172,89.80025699218004,294.39537502611245,0.00942813273463511,6.981397334048437e-05,0.009427889351529144,-0.4073284826826864,0.009422164077060867,-0.4073284826826864,0,-0.4073284826826864,0,-0.4073284826826864,0,-0.4073284826826864,0,-0.4073284826826864,0,-0.4073284826826864,0,-0.4073284826826864,0,-0.4073284826826864,0
hemisferio_sur,105,10,1050,0.35,60.0,0.0,172,92.499817660914,293.71343241915395,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hemisferio_sur,106,10,1060,0.35,60.0,0.0,172,94.70070404347604,293.06742016126003,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hemisferio_sur,107,10,1070,0.35,60.0,0.0,172,96.91189976417519,292.4558570550355,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hemisferio_sur,108,10,1080,0.35,60.0,0.0,172,99.1326052843927,291.87746948291544,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hemisferio_sur,109,10,1090,0.35,60.0,0.0,172,101.36207881891623,291.3311875812818,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hemisferio_sur,110,10,1100,0.35,60.0,0.0,172,103.59962947674431,290.8161439894017,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hemisferio_sur,111,10,1110,0.35,60.0,0.0,172,105.84461168147419,290.33167525356157,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hemisferio_sur,112,10,1120,0.35,60.0,0.0,172,108.09641851988579,289.87732676047693,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hemisferio_sur,113,10,1130,0.35,60.0,0.0,172,110.35447692180914,289.45286097714893,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hemisferio_sur,114,10,1140,0.35,60.0,0.0,172,112.61824231918018,289.0582701306313,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hemisferio_sur,115,10,1150,0.35,60.0,0.0,172,114.88719358476732,288.6937939135217,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hemisferio_sur,116,10,1160,0.35,60.0,0.0,172,117.1608279770393,288.359943300958,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hemisferio_sur,117,10,1170,0.35,60.0,0.0,172,119.43865596634636,288.0575318605621,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hemisferio_sur,118,10,1180,0.35,60.0,0.0,172,121.72019578506321,287.787716387949,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hemisferio_sur,119,10,1190,0.35,60.0,0.0,172,124.00496735853112,287.55204932525976,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hemisferio_sur,120,10,1200,0.35,60.0,0.0,172,126.29248629648662,287.3525461539457,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hemisferio_sur,121,10,1210,0.35,60.0,0.0,172,128.58225533379192,287.1917724395749,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hemisferio_sur,122,10,1220,0.35,60.0,0.0,172,130.8737558688655,287.072956295778,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hemisferio_sur,123,10,1230,0.35,60.0,0.0,172,133.16643673620075,287.00013492684616,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hemisferio_sur,124,10,1240,0.35,60.0,0.0,172,135.459700346106,286.9783469341729,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hemisferio_sur,125,10,1250,0.35,60.0,0.0,172,137.75288492802392,287.01388712495924,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hemisferio_sur,126,10,1260,0.35,60.0,0.0,172,140.04524127346787,287.1146478938234,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hemisferio_sur,127,10,1270,0.35,60.0,0.0,172,142.33590163309137,287.2905823733619,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hemisferio_sur,128,10,1280,0.35,60.0,0.0,172,144.62383708221267,287.5543416723586,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hemisferio_sur,129,10,1290,0.35,60.0,0.0,172,146.9077988891929,287.9221655824122,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hemisferio_sur,130,10,1300,0.35,60.0,0.0,172,149.18623314270292,288.415148867507,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hemisferio_sur,131,10,1310,0.35,60.0,0.0,172,151.45715816771303,289.0610764182206,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hemisferio_sur,132,10,1320,0.35,60.0,0.0,172,153.71798012326792,289.8971377685201,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hemisferio_sur,133,10,1330,0.35,60.0,0.0,172,155.9652098859351,290.9740325669045,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hemisferio_sur,134,10,1340,0.35,60.0,0.0,172,158.1940149384892,292.3623263904104,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hemisferio_sur,135,10,1350,0.35,60.0,0.0,172,160.39748683449812,294.1625243806224,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hemisferio_sur,136,10,1360,0.35,60.0,0.0,172,162.5654014838656,296.5213803360453,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hemisferio_sur,137,10,1370,0.35,60.0,0.0,172,164.68204483951797,299.6586542910944,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hemisferio_sur,138,10,1380,0.35,60.0,0.0,172,166.7222739221692,303.91062091881133,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hemisferio_sur,139,10,1390,0.35,60.0,0.0,172,168.64424025286831,309.795794526038,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hemisferio_sur,140,10,1400,0.35,60.0,0.0,172,170.37626666271646,318.08684271711616,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hemisferio_sur,141,10,1410,0.35,60.0,0.0,172,171.79664388851975,329.763570678869,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hemisferio_sur,142,10,1420,0.35,60.0,0.0,172,172.72020884535206,345.42198597868173,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
hemisferio_sur,143,10,1430,0.35,60.0,0.0,172,172.94873381314906,3.795396275644407,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,0,10,0,0.397,55.0,0.0,172,108.84695495374879,329.8341791793446,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,1,10,10,0.397,55.0,0.0,172,109.75493964152949,332.06556389809856,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,2,10,20,0.397,55.0,0.0,172,110.59799696323348,334.33778971903973,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,3,10,30,0.397,55.0,0.0,172,111.37363422619039,336.6493373203267,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,4,10,40,0.397,55.0,0.0,172,112.07945117540851,338.99825126180383,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,5,10,50,0.397,55.0,0.0,172,112.71316941439764,341.38213286431335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,6,10,60,0.397,55.0,0.0,172,113.27266273321895,343.79814253064706,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,7,10,70,0.397,55.0,0.0,172,113.7559875623258,346.2430127230179,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,8,10,80,0.397,55.0,0.0,172,114.16141263559905,348.71307226529916,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,9,10,90,0.397,55.0,0.0,172,114.48744704918094,351.20428330282675,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,10,10,100,0.397,55.0,0.0,172,114.7328653298498,353.7122881743253,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,11,10,110,0.397,55.0,0.0,172,114.89672909761003,356.2324686084178,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,12,10,120,0.397,55.0,0.0,172,114.97840403520419,358.76001321678183,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,13,10,130,0.397,55.0,0.0,172,114.97757162570852,1.289992137453055,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,14,10,140,0.397,55.0,0.0,172,114.8942351219221,3.817436066208984,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,15,10,150,0.397,55.0,0.0,172,114.72871948502524,6.337416758779852,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,16,10,160,0.397,55.0,0.0,172,114.48166529548271,8.84512599947243,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,17,10,170,0.397,55.0,0.0,172,114.15401692812554,11.33594996352457,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,18,10,180,0.397,55.0,0.0,172,113.74700536008982,13.805537376885127,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,19,10,190,0.397,55.0,0.0,172,113.2621266709923,16.24985684694923,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,20,10,200,0.397,55.0,0.0,172,112.7011166640516,18.6652451717041,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,21,10,210,0.397,55.0,0.0,172,112.06592288529605,21.048443229418353,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,22,10,220,0.397,55.0,0.0,172,111.35867491112614,23.39662021031546,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,23,10,230,0.397,55.0,0.0,172,110.58165388829761,25.707386369848393,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,24,10,240,0.397,55.0,0.0,172,109.73726221743645,27.97879514430622,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,25,10,250,0.397,55.0,0.0,172,108.82799415670549,30.209335856748567,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,26,10,260,0.397,55.0,0.0,172,107.8564080598986,32.39791833014067,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,27,10,270,0.397,55.0,0.0,172,106.82510034612204,34.54385188590322,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,28,10,280,0.397,55.0,0.0,172,105.7366825430081,36.64681814379645,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,29,10,290,0.397,55.0,0.0,172,104.59376031640454,38.706842099199775,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,30,10,300,0.397,55.0,0.0,172,103.39891554998746,40.72426067177821,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,31,10,310,0.397,55.0,0.0,172,102.1546910861656,42.699690835056686,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,32,10,320,0.397,55.0,0.0,172,100.86357810445072,44.63399820199379,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,33,10,330,0.397,55.0,0.0,172,99.52800598966982,46.52826688658047,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,34,10,340,0.397,55.0,0.0,172,98.1503345006316,48.383771267934435,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,35,10,350,0.397,55.0,0.0,172,96.73284812076257,50.201949988146794,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,36,10,360,0.397,55.0,0.0,172,95.27775179087223,51.984383209219686,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,37,10,370,0.397,55.0,0.0,172,93.78716922660001,53.73277148805482,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,38,10,380,0.397,55.0,0.0,172,92.26314170630609,55.44891877865166,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,39,10,390,0.397,55.0,0.0,172,90.13408520723952,57.13471773682761,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
despejado,40,10,400,0.397,55.0,0.0,172,88.76233236218677,58.792138015712226,0.8072527642721813,5.753598939225226,0.6829767795725874,2.199889093132043,0.9228769663873599,2.199889093132043,0,2.199889093132043,0,2.199889093132043,0,2.199889093132043,0,2.199889093132043,0,2.199889093132043,0,2.199889093132043,0,2.199889093132043,0
despejado,41,10,410,0.397,55.0,0.0,172,87.26647838365486,60.42321735247623,5.7673512621946585,34.36423617362855,4.128491433691094,4.794222134419826,8.79610771687889,4.794222134419826,0,4.794222134419826,0,4.794222134419826,0,4.794222134419826,0,4.794222134419826,0,4.794222134419826,0,4.794222134419826,0,4.794222134419826,0
despejado,42,10,420,0.397,55.0,0.0,172,85.69253582548382,62.030055355082595,17.255566846998725,91.25852037085284,10.401264049673665,7.4847469748481075,32.9640433309742,7.4847469748481075,0,7.4847469748481075,0,7.4847469748481075,0,7.4847469748481075,0,7.4847469748481075,0,7.4847469748481075,0,7.4847469748481075,0,7.4847469748481075,0
despejado,43,10,430,0.397,55.0,0.0,172,84.068814445127,63.61480989850355,34.82909602890295,163.53787968591325,17.9300843906142,10.253267812790952,71.62475173731076,10.253267812790952,0,10.253267812790952,0,10.253267812790952,0,10.253267812790952,0,10.253267812790952,0,10.253267812790952,0,10.253267812790952,0,10.253267812790952,0
despejado,44,10,440,0.397,55.0,0.0,172,82.408808391957,65.17969594722246,57.07668621824727,238.64461497830683,25.55077710954052,13.111998253675736,120.67202899280774,13.111998253675736,0,13.111998253675736,0,13.111998253675736,0,13.111998253675736,0,13.111998253675736,0,13.111998253675736,0,13.111998253675736,0,13.111998253675736,0
despejado,45,10,450,0.397,55.0,0.0,172,80.71970137960055,66.72698737479072,82.71488350457078,309.84237572890845,32.74831472830548,16.08975887864578,179.13905642441804,16.08975887864578,0,16.08975887864578,0,16.08975887864578,0,16.08975887864578,0,16.08975887864578,0,16.08975887864578,0,16.08975887864578,0,16.08975887864578,0
despejado,46,10,460,0.397,55.0,0.0,172,79.00589799115087,68.25902018424108,110.790374015066,374.50783796546995,39.36875336828736,19.229092905121476,244.921502063045,19.229092905121476,0,19.229092905121476,0,19.229092905121476,0,19.229092905121476,0,19.229092905121476,0,19.229092905121476,0,19.229092905121476,0,19.229092905121476,0
despejado,47,10,470,0.397,55.0,0.0,172,77.27046034874068,69.77819924139408,140.62486093832223,432.0992165716217,45.412176319132584,22.58963262354709,316.3640432277364,22.58963262354709,0,22.58963262354709,0,22.58963262354709,0,22.58963262354709,0,22.58963262354709,0,22.58963262354709,0,22.58963262354709,0,22.58963262354709,0
despejado,48,10,480,0.397,55.0,0.0,172,75.51574089585911,71.28700700223357,171.73180674010104,482.97406247982383,50.93322485062055,26.257716262215155,392.2171433434316,26.257716262215155,0,26.257716262215155,0,26.257716262215155,0,26.257716262215155,0,26.257716262215155,0,26.257716262215155,0,26.257716262215155,0,26.257716262215155,0
