planta,ncu,tcu,tracker,zona,id_levantamiento,tipo,linea,r41033_west_pitch_m,r41106_east_pitch_m,r41035_panel_width_m,r41037_max_west_deg,r41038_max_east_deg,r41098_west_grade_rad,r41100_west_grade_azimuth_rad,r41102_east_grade_rad,r41104_east_grade_azimuth_rad,oeste_vector_pct,oeste_azimut_deg,este_vector_pct,este_azimut_deg,oeste_transv_pct,este_transv_pct,pendiente_longitudinal_pct,oeste_vecina_critica,este_vecina_critica
ayora,15,33,TK 033-010,PD,PD-390,2TTx56,113,6.136,6.005,2.384,55,55,0.021966,5.838126,0.027363,5.522222,2.197,334.5,2.737,316.4,-0.944,1.886,-1.984,PD-378-1,PD-390-1 (hermana)
ayora,8,11,TK 011-06,PD,PD-391,2TTx56,115,5.942,5.986,2.384,55,55,0.018218,0.555015,0.016998,0.42586,1.822,31.8,1.7,24.4,0.96,-0.703,-1.548,PD-380-1,PD-401-0
ayora,9,76,TK 076-06,PD,PD-392,2TTx28,117,5.995,6.016,2.384,55,55,0.04942,0.195477,0.048582,0.062832,4.946,11.2,4.862,3.6,0.959,-0.306,-4.853,PD-381-1,PD-392-1 (hermana)
ayora,9,75,TK 075-06,PD,PD-393,2TTx56,117,5.995,6.016,2.384,55,55,0.052502,0.1309,0.052262,6.194174,5.255,7.5,5.231,354.9,0.687,0.469,-5.21,PD-393-0 (hermana),PD-402-0
ayora,9,74,TK 074-06,PD,PD-394,2TTx56,117,5.995,6.016,2.384,55,55,0.031,0.586431,0.027173,0.31765,3.101,33.6,2.718,18.2,1.717,-0.848,-2.582,PD-394-0 (hermana),PD-403-0
ayora,12,24,TK 024-08,PD,PD-395,2TTx42,121,3.759,2.246,2.384,55,55,0.016958,0.893609,0.013629,0.677188,1.696,51.2,1.363,38.8,1.322,-0.854,-1.062,PD-395-0 (hermana),PD-404-0
ayora,8,37,TK 037-06,PD,PD-396,2TTx56,117,5.995,6.016,2.384,55,55,0.024785,1.354375,0.00582,0.413643,2.479,77.6,0.582,23.7,2.421,-0.234,-0.533,PD-385-1,PD-396-1 (hermana)
ayora,12,23,TK 023-08,PD,PD-397,2TTx28,121,3.759,2.246,2.384,55,55,0.017418,0.79587,0.017418,0.79587,1.742,45.6,1.742,45.6,1.245,-1.245,-1.218,PD-397-0 (hermana),PD-397-1 (hermana)
ayora,8,36,TK 036-06,PD,PD-398,2TTx56,117,5.995,6.016,2.384,55,55,0.024565,0.663225,0.019548,6.140068,2.457,38,1.955,351.8,1.513,0.278,-1.935,PD-387-1,PD-398-1 (hermana)
ayora,8,14,TK 014-06,PD,PD-399,2TTx56,117,5.995,6.016,2.384,55,55,0.032259,0.436332,0.032259,0.436332,3.227,25,3.227,25,1.365,-1.365,-2.925,PD-399-0 (hermana),PD-399-1 (hermana)
ayora,15,34,TK 034-010,PD,PD-400,2TTx56,115,5.942,5.986,2.384,55,55,0.015709,0.361283,0.015709,0.361283,1.571,20.7,1.571,20.7,0.556,-0.556,-1.47,PD-400-0 (hermana),PD-400-1 (hermana)
ayora,8,13,TK 013-06,PD,PD-401,2TTx56,117,5.995,6.016,2.384,55,55,0.017928,0.403171,0.017438,0.331613,1.793,23.1,1.744,19,0.703,-0.568,-1.649,PD-391-1,PD-401-1 (hermana)
ayora,9,78,TK 078-06,PD,PD-402,2TTx56,120,2.202,3.759,2.384,55,55,0.054755,0.057596,0.054845,6.201155,5.481,3.3,5.49,355.3,0.311,0.445,-5.472,PD-402-0 (hermana),PD-409-0
ayora,9,77,TK 077-06,PD,PD-403,2TTx56,120,2.202,3.759,2.384,55,55,0.025944,0.333358,0.026144,5.928883,2.595,19.1,2.615,339.7,0.848,0.908,-2.452,PD-394-1,PD-410-0
ayora,12,25,TK 025-08,PD,PD-404,2TTx42,125,3.773,2.231,2.384,55,55,0.022476,1.019272,0.013649,0.528835,2.248,58.4,1.365,30.3,1.914,-0.688,-1.179,PD-397-1,PD-404-1 (hermana)
ayora,8,39,TK 039-06,PD,PD-405,2TTx56,120,2.202,3.759,2.384,55,55,0.022766,1.193805,0.022766,1.193805,2.277,68.4,2.277,68.4,2.117,-2.117,-0.839,PD-405-0 (hermana),PD-405-1 (hermana)
ayora,8,38,TK 038-06,PD,PD-406,2TTx56,120,2.202,3.759,2.384,55,55,0.037702,1.090831,0.037702,1.090831,3.772,62.5,3.772,62.5,3.344,-3.344,-1.744,PD-406-0 (hermana),PD-406-1 (hermana)
ayora,15,35,TK 035-010,PD,PD-407,2TTx42,117,5.995,6.016,2.384,55,55,0.018778,0.827286,0.018778,0.827286,1.878,47.4,1.878,47.4,1.383,-1.383,-1.271,PD-407-0 (hermana),PD-407-1 (hermana)
ayora,8,15,TK 015-06,PD,PD-408,2TTx56,120,2.202,3.759,2.384,55,55,0.024745,0.574213,0.021137,0.18326,2.475,32.9,2.114,10.5,1.343,-0.384,-2.079,PD-401-1,PD-413-0
ayora,9,80,TK 080-06,PD,PD-409,2TTx56,124,2.217,3.773,2.384,55,55,0.054745,0.13439,0.054326,0.054105,5.48,7.7,5.438,3.1,0.736,-0.298,-5.43,PD-409-0 (hermana),PD-415-0
ayora,9,79,TK 079-06,PD,PD-410,2TTx56,124,2.217,3.773,2.384,55,55,0.032159,0.624828,0.032159,0.624828,3.217,35.8,3.217,35.8,1.882,-1.882,-2.609,PD-410-0 (hermana),PD-410-1 (hermana)
ayora,8,41,TK 041-06,PD,PD-411,2TTx56,124,2.217,3.773,2.384,55,55,0.032289,1.1397,0.028023,1.068142,3.23,65.3,2.803,61.2,2.936,-2.457,-1.348,PD-411-0 (hermana),PD-417-0
ayora,8,40,TK 040-06,PD,PD-412,2TTx56,124,2.217,3.773,2.384,55,55,0.043283,1.288053,0.019807,0.914553,4.331,73.8,1.981,52.4,4.159,-1.57,-1.208,PD-406-1,PD-418-0
ayora,8,17,TK 017-06,PD,PD-413,2TTx56,124,2.217,3.773,2.384,55,55,0.022016,0.542797,0.022016,0.542797,2.202,31.1,2.202,31.1,1.138,-1.138,-1.885,PD-413-0 (hermana),PD-413-1 (hermana)
ayora,8,16,TK 016-06,PD,PD-414,2TTx56,124,2.217,3.773,2.384,55,55,0.024385,0.44855,0.022206,6.140068,2.439,25.7,2.221,351.8,1.058,0.316,-2.198,PD-408-1,PD-414-1 (hermana)
ayora,9,82,TK 082-06,PD,PD-415,2TTx56,128,2.242,6.003,2.384,55,55,0.05633,0.237365,0.055204,0.127409,5.639,13.6,5.526,7.3,1.329,-0.707,-5.48,PD-415-0 (hermana),PD-421-0
ayora,9,81,TK 081-06,PD,PD-416,2TTx56,128,2.242,6.003,2.384,55,55,0.03889,0.720821,0.029272,6.22908,3.891,41.3,2.928,356.9,2.567,0.161,-2.924,PD-410-1,PD-421-0
ayora,8,43,TK 043-06,PD,PD-417,2TTx56,128,2.242,6.003,2.384,55,55,0.027973,1.071632,0.025684,1.022763,2.798,61.4,2.569,58.6,2.457,-2.192,-1.338,PD-411-1,PD-423-0
ayora,8,42,TK 042-06,PD,PD-418,2TTx56,128,2.242,6.003,2.384,55,55,0.037023,1.211259,0.037023,1.211259,3.704,69.4,3.704,69.4,3.466,-3.466,-1.306,PD-418-0 (hermana),PD-418-1 (hermana)
ayora,8,19,TK 019-06,PD,PD-419,2TTx56,128,2.242,6.003,2.384,55,55,0.026354,0.881391,0.021727,0.69115,2.636,50.5,2.173,39.6,2.035,-1.385,-1.675,PD-419-0 (hermana),PD-424-0
ayora,8,18,TK 018-06,PD,PD-420,2TTx56,128,2.242,6.003,2.384,55,55,0.027103,0.657989,0.027103,0.657989,2.711,37.7,2.711,37.7,1.658,-1.658,-2.145,PD-420-0 (hermana),PD-420-1 (hermana)
ayora,9,84,TK 084-06,PD,PD-421,2TTx56,130,5.971,6.011,2.384,55,55,0.053968,0.155334,0.053359,0.036652,5.402,8.9,5.341,2.1,0.836,-0.192,-5.337,PD-421-0 (hermana),PD-426-0
ayora,9,83,TK 083-06,PD,PD-422,2TTx28,130,5.971,6.011,2.384,55,55,0.04927,1.277581,0.042974,1.233948,4.931,73.2,4.3,70.7,4.721,-4.058,-1.424,PD-416-1,PD-422-1 (hermana)
ayora,8,44,TK 044-06,PD,PD-423,2TTx56,130,5.971,6.011,2.384,55,55,0.040148,1.158899,0.040148,1.158899,4.017,66.4,4.017,66.4,3.681,-3.681,-1.607,PD-423-0 (hermana),PD-423-1 (hermana)
ayora,8,21,TK 021-06,PD,PD-424,2TTx56,130,5.971,6.011,2.384,55,55,0.023256,0.637045,0.021367,0.506145,2.326,36.5,2.137,29,1.385,-1.037,-1.869,PD-419-1,PD-424-1 (hermana)
ayora,8,20,TK 020-06,PD,PD-425,2TTx56,130,5.971,6.011,2.384,55,55,0.028542,0.734784,0.024245,0.509636,2.855,42.1,2.425,29.2,1.915,-1.183,-2.117,PD-420-1,PD-425-1 (hermana)
ayora,9,85,TK 085-06,PD,PD-426,2TTx28,132,6,6.006,2.384,55,55,0.047824,0.197222,0.047824,0.197222,4.786,11.3,4.786,11.3,0.937,-0.937,-4.693,PD-426-0 (hermana),PD-426-1 (hermana)
ayora,8,22,TK 022-06,PD,PD-427,2TTx56,132,6,6.006,2.384,55,55,0.027123,0.45204,0.026544,0.404916,2.713,25.9,2.655,23.2,1.187,-1.048,-2.44,PD-424-1,PD-427-1 (hermana)
ayora,6,1,TK 001-05,PD,PD-428,2TTx42,134,,6.017,2.384,55,55,0.047375,1.132719,0.035016,0.959931,4.741,64.9,3.503,55,4.294,-2.869,-2.009,PD-428-0 (hermana),PD-429-0
ayora,6,2,TK 002-05,PD,PD-429,2TTx56,136,5.97,6.028,2.384,55,55,0.044061,1.015782,0.044061,1.015782,4.409,58.2,4.409,58.2,3.746,-3.746,-2.325,PD-429-0 (hermana),PD-429-1 (hermana)
ayora,6,3,TK 003-05,PD,PD-430,2TTx56,138,5.992,6.005,2.384,55,55,0.050706,1.068142,0.040388,0.921534,5.075,61.2,4.041,52.8,4.447,-3.217,-2.445,PD-430-0 (hermana),PD-431-0
ayora,6,4,TK 004-05,PD,PD-431,2TTx56,140,6.008,6.037,2.384,55,55,0.048253,1.050688,0.046516,1.027999,4.829,60.2,4.655,58.9,4.189,-3.987,-2.403,PD-431-0 (hermana),PD-433-0
ayora,6,6,TK 006-05,PD,PD-432,2TTx42,142,5.916,6.035,2.384,55,55,0.050936,1.062906,0.040158,0.905826,5.098,60.9,4.018,51.9,4.455,-3.162,-2.479,PD-431-1,PD-434-0
ayora,6,5,TK 005-05,PD,PD-433,2TTx56,142,5.916,6.035,2.384,55,55,0.046686,1.022763,0.041925,0.951204,4.672,58.6,4.195,54.5,3.987,-3.416,-2.436,PD-431-1,PD-433-1 (hermana)
ayora,6,8,TK 008-05,PD,PD-434,2TTx42,144,5.984,6.002,2.384,55,55,0.04477,0.93026,0.034866,0.696386,4.48,53.3,3.488,39.9,3.594,-2.237,-2.676,PD-434-0 (hermana),PD-436-0
ayora,6,7,TK 007-05,PD,PD-435,2TTx56,144,5.984,6.002,2.384,55,55,0.057108,1.118756,0.038181,0.858702,5.717,64.1,3.82,49.2,5.144,-2.893,-2.494,PD-433-1,PD-435-1 (hermana)
ayora,6,10,TK 010-05,PD,PD-436,2TTx42,146,6.02,5.992,2.384,55,55,0.044042,0.813323,0.041506,0.753982,4.407,46.6,4.153,43.2,3.202,-2.842,-3.028,PD-436-0 (hermana),PD-438-0
ayora,6,9,TK 009-05,PD,PD-437,2TTx56,146,6.02,5.992,2.384,55,55,0.04922,1.029744,0.04458,0.965167,4.926,59,4.461,55.3,4.223,-3.67,-2.536,PD-435-1,PD-437-1 (hermana)
ayora,6,12,TK 012-05,PD,PD-438,2TTx42,148,6.011,6.002,2.384,55,55,0.045519,0.673697,0.044431,0.642281,4.555,38.6,4.446,36.8,2.842,-2.664,-3.559,PD-436-1,PD-438-1 (hermana)
ayora,6,11,TK 011-05,PD,PD-439,2TTx56,148,6.011,6.002,2.384,55,55,0.050836,1.073377,0.043942,0.986111,5.088,61.5,4.397,56.5,4.471,-3.666,-2.429,PD-437-1,PD-439-1 (hermana)
ayora,6,14,TK 014-05,PD,PD-440,2TTx42,150,5.985,5.956,2.384,55,55,0.049559,0.568977,0.046017,0.432842,4.96,32.6,4.605,24.8,2.672,-1.935,-4.179,PD-438-1,PD-440-1 (hermana)
ayora,6,13,TK 013-05,PD,PD-441,2TTx56,150,5.985,5.956,2.384,55,55,0.051794,1.118756,0.039489,0.959931,5.184,64.1,3.951,55,4.663,-3.237,-2.266,PD-439-1,PD-441-1 (hermana)
ayora,6,16,TK 016-05,PD,PD-442,2TTx42,152,6.034,1.919,2.384,55,55,0.053399,0.535816,0.048961,0.356047,5.345,30.7,4.9,20.4,2.733,-1.704,-4.594,PD-442-0 (hermana),PD-445-0
ayora,6,15,TK 015-05,PD,PD-443,2TTx56,152,6.034,1.919,2.384,55,55,0.050357,1.089085,0.032369,0.764454,5.04,62.4,3.238,43.8,4.466,-2.242,-2.336,PD-441-1,PD-443-1 (hermana)
ayora,3,1,TK 001-03,PD,PD-444,2TTx28,153,1.919,4.09,2.384,55,55,0.027453,1.986185,0.027453,1.986185,2.746,113.8,2.746,113.8,2.512,-2.512,1.109,PD-444-0 (hermana),PD-444-1 (hermana)
ayora,6,18,TK 018-05,PD,PD-445,2TTx42,156,4.066,1.924,2.384,55,55,0.055194,0.331613,0.055194,0.331613,5.525,19,5.525,19,1.8,-1.8,-5.224,PD-445-0 (hermana),PD-445-1 (hermana)
ayora,6,17,TK 017-05,PD,PD-446,2TTx56,156,4.066,1.924,2.384,55,55,0.041217,0.961676,0.038671,0.914553,4.124,55.1,3.869,52.4,3.382,-3.066,-2.361,PD-443-1,PD-446-1 (hermana)
ayora,3,2,TK 002-03,PD,PD-447,2TTx42,157,1.924,4.082,2.384,55,55,0.047005,1.752311,0.012369,2.324779,4.704,100.4,1.237,133.2,4.627,-0.902,0.847,PD-444-1,PD-447-1 (hermana)
ayora,6,20,TK 020-05,PD,PD-448,2TTx56,160,4.08,1.879,2.384,55,55,0.075914,0.813323,0.054436,0.287979,7.606,46.6,5.449,16.5,5.528,-1.552,-5.223,PD-446-1,PD-451-0
ayora,6,19,TK 019-05,PD,PD-449,2TTx28,160,4.08,1.879,2.384,55,55,0.062329,1.32296,0.033118,1.089085,6.241,75.8,3.313,62.4,6.05,-2.937,-1.533,PD-446-1,PD-449-1 (hermana)
ayora,3,3,TK 003-03,PD,PD-450,2TTx56,161,1.879,4.096,2.384,55,55,0.038371,1.719149,0.023925,1.809906,3.839,98.5,2.393,103.7,3.797,-2.325,0.565,PD-447-1,PD-453-0
ayora,6,22,TK 022-05,PD,PD-451,2TTx56,164,4.165,1.858,2.384,55,55,0.060596,0.521853,0.056609,0.380482,6.067,29.9,5.667,21.8,3.022,-2.108,-5.261,PD-451-0 (hermana),PD-455-0
ayora,6,21,TK 021-05,PD,PD-452,2TTx28,164,4.165,1.858,2.384,55,55,0.047155,1.101303,0.042864,1.048943,4.719,63.1,4.289,60.1,4.207,-3.719,-2.137,PD-449-1,PD-452-1 (hermana)
ayora,3,5,TK 005-03,PD,PD-453,2TTx56,165,1.858,4.125,2.384,55,55,0.026424,1.776745,0.00691,2.467896,2.643,101.8,0.691,141.4,2.587,-0.431,0.54,PD-453-0 (hermana),PD-457-0
ayora,3,4,TK 004-03,PD,PD-454,2TTx28,165,1.858,4.125,2.384,55,55,0.032039,0.816814,0.032039,0.816814,3.205,46.8,3.205,46.8,2.336,-2.336,-2.194,PD-454-0 (hermana),PD-454-1 (hermana)
ayora,6,23,TK 023-05,PD,PD-455,2TTx56,168,4.154,1.834,2.384,55,55,0.059888,0.479966,0.056281,0.336849,5.996,27.5,5.634,19.3,2.772,-1.864,-5.316,PD-455-0 (hermana),PD-458-0
ayora,3,7,TK 007-03,PD,PD-456,2TTx42,169,1.834,4.163,2.384,55,55,0.025964,1.898918,0.025964,1.898918,2.597,108.8,2.597,108.8,2.458,-2.458,0.836,PD-456-0 (hermana),PD-456-1 (hermana)
ayora,3,6,TK 006-03,PD,PD-457,2TTx56,169,1.834,4.163,2.384,55,55,0.03907,1.144936,0.016528,0.20944,3.909,65.6,1.653,12,3.56,-0.345,-1.616,PD-454-1,PD-457-1 (hermana)
ayora,6,24,TK 024-05,PD,PD-458,2TTx56,172,4.149,1.905,2.384,55,55,0.05655,0.335103,0.055762,0.29147,5.661,19.2,5.582,16.7,1.864,-1.607,-5.345,PD-455-1,PD-458-1 (hermana)
ayora,3,9,TK 009-03,PD,PD-459,2TTx56,173,1.905,4.108,2.384,55,55,0.030201,1.783726,0.017038,1.954769,3.021,102.2,1.704,112,2.953,-1.581,0.637,PD-456-1,PD-459-1 (hermana)
ayora,3,8,TK 008-03,PD,PD-460,2TTx56,173,1.905,4.108,2.384,55,55,0.029092,0.74351,0.026724,0.640536,2.91,42.6,2.673,36.7,1.969,-1.599,-2.142,PD-457-1,PD-464-0
ayora,6,25,TK 025-05,PD,PD-461,2TTx42,176,4.111,1.836,2.384,55,55,0.054157,0.401426,0.05299,0.345575,5.421,23,5.304,19.8,2.115,-1.794,-4.992,PD-461-0 (hermana),PD-465-0
ayora,3,12,TK 012-03,PD,PD-462,2TTx56,177,1.836,4.168,2.384,55,55,0.035156,1.90939,0.024885,2.059489,3.517,109.4,2.489,118,3.317,-2.197,1.169,PD-459-1,PD-462-1 (hermana)
ayora,3,11,TK 011-03,PD,PD-463,2TTx56,177,1.836,4.168,2.384,55,55,0.037932,1.054179,0.021307,0.493928,3.795,60.4,2.131,28.3,3.299,-1.009,-1.876,PD-460-1,PD-467-0
ayora,3,10,TK 010-03,PD,PD-464,2TTx28,177,1.836,4.168,2.384,55,55,0.038411,0.944223,0.024255,0.376991,3.843,54.1,2.426,21.6,3.112,-0.894,-2.256,PD-464-0 (hermana),PD-468-0
ayora,6,26,TK 026-05,PD,PD-465,2TTx42,180,4.154,1.842,2.384,55,55,0.051574,0.53058,0.051574,0.53058,5.162,30.4,5.162,30.4,2.614,-2.614,-4.452,PD-465-0 (hermana),PD-465-1 (hermana)
ayora,3,15,TK 015-03,PD,PD-466,2TTx56,181,1.842,4.146,2.384,55,55,0.035705,2.007129,0.026654,2.17119,3.572,115,2.666,124.4,3.238,-2.2,1.507,PD-466-0 (hermana),PD-469-0
ayora,3,14,TK 014-03,PD,PD-467,2TTx56,181,1.842,4.146,2.384,55,55,0.023915,0.794125,0.023915,0.794125,2.392,45.5,2.392,45.5,1.706,-1.706,-1.676,PD-467-0 (hermana),PD-467-1 (hermana)
ayora,3,13,TK 013-03,PD,PD-468,2TTx28,181,1.842,4.146,2.384,55,55,0.034856,0.581195,0.033727,0.527089,3.487,33.3,3.374,30.2,1.913,-1.699,-2.915,PD-468-0 (hermana),PD-471-0
ayora,3,18,TK 018-03,PD,PD-469,2TTx56,184,6.015,6.003,2.384,55,55,0.027443,2.213077,0.022336,2.398082,2.745,126.8,2.234,137.4,2.2,-1.513,1.643,PD-466-1,PD-469-1 (hermana)
ayora,3,17,TK 017-03,PD,PD-470,2TTx56,184,6.015,6.003,2.384,55,55,0.026124,0.919789,0.017568,0.44855,2.613,52.7,1.757,25.7,2.078,-0.762,-1.584,PD-467-1,PD-470-1 (hermana)
ayora,3,16,TK 016-03,PD,PD-471,2TTx28,184,6.015,6.003,2.384,55,55,0.036024,0.521853,0.036024,0.521853,3.604,29.9,3.604,29.9,1.797,-1.797,-3.124,PD-471-0 (hermana),PD-471-1 (hermana)
ayora,7,27,TK 027-05,PD,PD-472,2TTx28,186,3.224,2.829,2.384,55,55,0.068841,1.975713,0.068005,1.980949,6.895,113.2,6.811,113.5,6.337,-6.246,2.716,PD-472-0 (hermana),PD-475-0
ayora,3,20,TK 020-03,PD,PD-473,2TTx56,187,2.829,3.162,2.384,55,55,0.029841,2.139774,0.029252,2.151991,2.985,122.6,2.926,123.3,2.516,-2.446,1.607,PD-469-1,PD-473-1 (hermana)
ayora,3,19,TK 019-03,PD,PD-474,2TTx56,187,2.829,3.162,2.384,55,55,0.035156,1.143191,0.020917,0.799361,3.517,65.5,2.092,45.8,3.201,-1.501,-1.458,PD-474-0 (hermana),PD-477-0
ayora,7,28,TK 028-05,PD,PD-475,2TTx42,190,3.218,2.763,2.384,55,55,0.072393,1.823869,0.072393,1.823869,7.252,104.5,7.252,104.5,7.022,-7.022,1.81,PD-475-0 (hermana),PD-475-1 (hermana)
ayora,3,22,TK 022-03,PD,PD-476,2TTx56,191,2.763,3.196,2.384,55,55,0.03077,2.047271,0.021407,2.291617,3.078,117.3,2.141,131.3,2.734,-1.608,1.413,PD-473-1,PD-476-1 (hermana)
ayora,3,21,TK 021-03,PD,PD-477,2TTx56,191,2.763,3.196,2.384,55,55,0.024805,1.136209,0.023456,1.110029,2.481,65.1,2.346,63.6,2.25,-2.1,-1.045,PD-477-0 (hermana),PD-481-0
ayora,7,29,TK 029-05,PD,PD-478,2TTx56,194,3.183,2.779,2.384,55,55,0.088478,1.692969,0.05941,1.754056,8.871,97,5.948,100.5,8.804,-5.848,1.086,PD-475-1,PD-478-1 (hermana)
ayora,5,31,TK 031-04,PD,PD-479,2TTx42,198,3.261,2.711,2.384,55,55,0.055643,0.08203,0.055523,0.048869,5.57,4.7,5.558,2.8,0.452,-0.274,-5.552,PD-479-0 (hermana),PD-483-0
ayora,3,24,TK 024-03,PD,PD-480,2TTx56,195,2.779,3.225,2.384,55,55,0.035126,1.923353,0.023226,2.12232,3.514,110.2,2.323,121.6,3.297,-1.979,1.216,PD-476-1,PD-484-0
ayora,3,23,TK 023-03,PD,PD-481,2TTx56,195,2.779,3.225,2.384,55,55,0.032479,1.295034,0.014969,0.938987,3.249,74.2,1.497,53.8,3.127,-1.209,-0.884,PD-481-0 (hermana),PD-485-0
ayora,7,30,TK 030-05,PD,PD-482,2TTx56,198,3.261,2.711,2.384,55,55,0.065327,1.743584,0.051006,1.792453,6.542,99.9,5.105,102.7,6.445,-4.98,1.126,PD-478-1,PD-482-1 (hermana)
ayora,5,32,TK 032-04,PD,PD-483,2TTx56,202,3.28,2.76,2.384,55,55,0.048482,0.055851,0.048412,6.263987,4.852,3.2,4.845,358.9,0.274,0.091,-4.844,PD-479-1,PD-483-1 (hermana)
ayora,3,26,TK 026-03,PD,PD-484,2TTx56,199,2.711,3.283,2.384,55,55,0.032878,1.925098,0.030531,1.953023,3.289,110.3,3.054,111.9,3.085,-2.834,1.139,PD-484-0 (hermana),PD-489-0
ayora,3,25,TK 025-03,PD,PD-485,2TTx56,199,2.711,3.283,2.384,55,55,0.024435,1.288053,0.024435,1.288053,2.444,73.8,2.444,73.8,2.346,-2.346,-0.683,PD-485-0 (hermana),PD-485-1 (hermana)
ayora,7,31,TK 031-05,PD,PD-486,2TTx56,202,3.28,2.76,2.384,55,55,0.063335,1.776745,0.04467,1.865757,6.342,101.8,4.47,106.9,6.208,-4.278,1.298,PD-486-0 (hermana),PD-492-0
ayora,5,34,TK 034-04,PD,PD-487,2TTx28,206,3.231,2.761,2.384,55,55,0.020247,0.366519,0.020247,0.366519,2.025,21,2.025,21,0.725,-0.725,-1.891,PD-487-0 (hermana),PD-487-1 (hermana)
ayora,5,33,TK 033-04,PD,PD-488,2TTx56,206,3.231,2.761,2.384,55,55,0.047005,0.26529,0.045529,0.085521,4.704,15.2,4.556,4.9,1.231,-0.388,-4.54,PD-488-0 (hermana),PD-494-0
ayora,3,28,TK 028-03,PD,PD-489,2TTx56,203,2.76,3.244,2.384,55,55,0.030541,1.954769,0.026204,2.021091,3.055,112,2.621,115.8,2.834,-2.359,1.142,PD-484-1,PD-489-1 (hermana)
ayora,3,27,TK 027-03,PD,PD-490,2TTx56,203,2.76,3.244,2.384,55,55,0.024335,1.345649,0.023716,1.340413,2.434,77.1,2.372,76.8,2.373,-2.31,-0.542,PD-485-1,PD-490-1 (hermana)
ayora,7,33,TK 033-05,PD,PD-491,2TTx56,206,3.231,2.761,2.384,55,55,0.052542,1.88321,0.052542,1.88321,5.259,107.9,5.259,107.9,5.004,-5.004,1.62,PD-491-0 (hermana),PD-491-1 (hermana)
ayora,7,32,TK 032-05,PD,PD-492,2TTx42,206,3.231,2.761,2.384,55,55,0.04917,1.054179,0.040498,0.92677,4.921,60.4,4.052,53.1,4.278,-3.242,-2.432,PD-486-1,PD-492-1 (hermana)
ayora,5,36,TK 036-04,PD,PD-493,2TTx28,210,3.259,2.744,2.384,55,55,0.032369,0.741765,0.026884,0.476475,3.238,42.5,2.689,27.3,2.186,-1.233,-2.389,PD-493-0 (hermana),PD-499-0
ayora,5,35,TK 035-04,PD,PD-494,2TTx56,210,3.259,2.744,2.384,55,55,0.040707,0.1309,0.040707,0.1309,4.073,7.5,4.073,7.5,0.535,-0.535,-4.038,PD-494-0 (hermana),PD-494-1 (hermana)
ayora,3,30,TK 030-03,PD,PD-495,2TTx56,207,2.761,3.228,2.384,55,55,0.032029,1.902409,0.018288,2.179916,3.204,109,1.829,124.9,3.028,-1.501,1.045,PD-489-1,PD-501-0
ayora,3,29,TK 029-03,PD,PD-496,2TTx56,207,2.761,3.228,2.384,55,55,0.029382,1.40499,0.021277,1.340413,2.939,80.5,2.128,76.8,2.899,-2.072,-0.485,PD-490-1,PD-496-1 (hermana)
ayora,7,35,TK 035-05,PD,PD-497,2TTx56,210,3.259,2.744,2.384,55,55,0.052193,1.82736,0.032499,1.989675,5.224,104.7,3.251,114,5.054,-2.969,1.324,PD-491-1,PD-497-1 (hermana)
ayora,7,34,TK 034-05,PD,PD-498,2TTx42,210,3.259,2.744,2.384,55,55,0.049001,1.157153,0.046676,1.134464,4.904,66.3,4.671,65,4.491,-4.235,-1.971,PD-492-1,PD-498-1 (hermana)
ayora,5,38,TK 038-04,PD,PD-499,2TTx28,214,3.213,2.782,2.384,55,55,0.027943,0.462512,0.025045,0.054105,2.795,26.5,2.505,3.1,1.248,-0.136,-2.501,PD-499-0 (hermana),PD-505-0
ayora,5,37,TK 037-04,PD,PD-500,2TTx56,214,3.213,2.782,2.384,55,55,0.038771,0.155334,0.038341,0.043633,3.879,8.9,3.836,2.5,0.599,-0.168,-3.832,PD-494-1,PD-500-1 (hermana)
ayora,3,32,TK 032-03,PD,PD-501,2TTx56,211,2.744,3.256,2.384,55,55,0.032189,1.829105,0.024155,1.918117,3.22,104.8,2.416,109.9,3.113,-2.272,0.821,PD-501-0 (hermana),PD-506-0
ayora,3,31,TK 031-03,PD,PD-502,2TTx56,211,2.744,3.256,2.384,55,55,0.035156,1.43117,0.024265,1.368338,3.517,82,2.427,78.4,3.482,-2.377,-0.489,PD-496-1,PD-508-0
ayora,7,37,TK 037-05,PD,PD-503,2TTx56,214,3.213,2.782,2.384,55,55,0.036923,1.726131,0.03127,1.754056,3.694,98.9,3.128,100.5,3.649,-3.075,0.57,PD-497-1,PD-503-1 (hermana)
ayora,7,36,TK 036-05,PD,PD-504,2TTx56,214,3.213,2.782,2.384,55,55,0.059918,1.298525,0.026814,0.923279,5.999,74.4,2.682,52.9,5.777,-2.14,-1.616,PD-498-1,PD-511-0
ayora,5,40,TK 040-04,PD,PD-505,2TTx56,218,3.235,2.766,2.384,55,55,0.0314,0.34383,0.03122,0.326377,3.141,19.7,3.123,18.7,1.057,-1.002,-2.958,PD-500-1,PD-505-1 (hermana)
ayora,3,34,TK 034-03,PD,PD-506,2TTx56,215,2.782,3.212,2.384,55,55,0.024695,1.973967,0.016778,2.185152,2.47,113.1,1.678,125.2,2.272,-1.371,0.968,PD-501-1,PD-513-0
ayora,5,39,TK 039-04,PD,PD-507,2TTx56,218,3.235,2.766,2.384,55,55,0.042305,0.162316,0.042375,6.110398,4.233,9.3,4.24,350.1,0.684,0.726,-4.177,PD-500-1,PD-507-1 (hermana)
