planta,ncu,tcu,tracker,zona,id_levantamiento,tipo,linea,r41033_west_pitch_m,r41106_east_pitch_m,r41035_panel_width_m,r41037_max_west_deg,r41038_max_east_deg,r41098_west_grade_rad,r41100_west_grade_azimuth_rad,r41102_east_grade_rad,r41104_east_grade_azimuth_rad,oeste_vector_pct,oeste_azimut_deg,este_vector_pct,este_azimut_deg,oeste_transv_pct,este_transv_pct,pendiente_longitudinal_pct,oeste_vecina_critica,este_vecina_critica
sanjose,4,120,TR-03_1-120,SJ,TR-03_1-120,2TTx64,322,2.071,4.935,2.382,55,55,0.058274,4.803146,0.022596,4.948008,5.834,275.2,2.26,283.5,-5.81,2.198,-0.526,TR-03_1-119-E,TR-03_1-121-W
sanjose,4,121,TR-03_1-121,SJ,TR-03_1-121,2TTx64,325,2.139,4.741,2.382,55,55,0.023546,4.780457,0.029362,4.766494,2.355,273.9,2.937,273.1,-2.35,2.933,-0.161,TR-03_1-120-E,TR-03_1-122-W
sanjose,4,122,TR-03_1-122,SJ,TR-03_1-122,2TTx64,327,6.056,6.214,2.382,55,55,0.029811,4.572763,0.03916,4.605924,2.982,262,3.918,263.9,-2.953,3.896,0.413,TR-03_1-121-E,TR-03_1-123-W
sanjose,4,123,TR-03_1-123,SJ,TR-03_1-123,2TTx64,329,6.178,6.12,2.382,55,55,0.036903,4.39823,0.04489,4.455826,3.692,252,4.492,255.3,-3.512,4.345,1.14,TR-03_1-122-E,TR-03_1-124-W
sanjose,4,124,TR-03_1-124,SJ,TR-03_1-124,2TTx64,332,2.084,4.6,2.382,55,55,0.045918,4.356342,0.052472,4.40172,4.595,249.6,5.252,252.2,-4.305,5.001,1.605,TR-03_1-123-E,
sanjose,9,1,TR-03_2-001,SJ,TR-03_2-001,2TTx64,317,6.336,5.496,2.382,55,55,0.042155,4.660029,0.021017,4.607669,4.218,267,2.102,264,-4.212,2.091,0.219,TR-06_1-013-E,
sanjose,9,2,TR-03_2-002,SJ,TR-03_2-002,2TTx64,317,6.336,5.496,2.382,55,55,0.023915,5.54142,0.020697,5.731661,2.392,317.5,2.07,328.4,-1.617,1.086,-1.762,TR-06_1-026-E,TR-03_2-003-W
sanjose,9,3,TR-03_2-003,SJ,TR-03_2-003,2TTx64,320,4.626,5.64,2.382,55,55,0.027473,5.890486,,4.722861,2.748,337.5,242.077,270.6,-1.052,242.064,-2.539,TR-03_2-002-E,TR-03_2-004-W
sanjose,9,4,TR-03_2-004,SJ,TR-03_2-004,2TTx64,324,5.383,2.139,2.382,55,55,,4.71937,,1.563815,360.37,270.4,352.205,89.6,-360.361,-352.195,-2.592,TR-03_2-003-E,TR-03_2-005-W
sanjose,9,5,TR-03_2-005,SJ,TR-03_2-005,2TTx64,326,4.741,6.056,2.382,55,55,0.681593,1.546362,0.020187,6.208136,81.13,88.6,2.019,355.7,81.105,0.153,-2.013,TR-03_2-004-E,TR-03_2-006-W
sanjose,9,6,TR-03_2-006,SJ,TR-03_2-006,2TTx64,328,6.214,6.178,2.382,55,55,0.024865,6.154031,0.046387,5.27264,2.487,352.6,4.642,302.1,-0.322,3.933,-2.466,TR-03_2-005-E,TR-03_2-007-W
sanjose,9,7,TR-03_2-007,SJ,TR-03_2-007,2TTx64,330,6.12,5.711,2.382,55,55,0.036224,5.431465,0.080446,5.012586,3.624,311.2,8.062,287.2,-2.728,7.701,-2.386,TR-03_2-006-E,TR-03_2-008-W
sanjose,9,8,TR-03_2-008,SJ,TR-03_2-008,2TTx64,333,4.6,5.699,2.382,55,55,0.072483,5.016076,0.042035,5.256932,7.261,287.4,4.206,301.2,-6.927,3.599,-2.176,TR-03_2-007-E,
sanjose,9,9,TR-03_2-009,SJ,TR-03_2-009,2TTx64,317,6.336,5.496,2.382,55,55,0.027143,5.270894,0.025055,5.325,2.715,302,2.506,305.1,-2.302,2.051,-1.44,TR-06_1-044-E,TR-03_2-010-W
sanjose,9,10,TR-03_2-010,SJ,TR-03_2-010,2TTx64,320,4.626,5.64,2.382,55,55,0.026234,5.031784,0.047853,4.885177,2.624,288.3,4.789,279.9,-2.491,4.717,-0.825,TR-03_2-009-E,TR-03_2-011-W
sanjose,9,11,TR-03_2-011,SJ,TR-03_2-011,2TTx64,323,4.935,5.383,2.382,55,55,0.043373,4.858997,0.028822,4.934046,4.34,278.4,2.883,282.7,-4.294,2.813,-0.633,TR-03_2-010-E,TR-03_2-012-W
sanjose,9,12,TR-03_2-012,SJ,TR-03_2-012,2TTx64,326,4.741,6.056,2.382,55,55,0.028582,4.831071,0.00972,1.21824,2.859,276.8,0.972,69.8,-2.839,-0.912,-0.336,TR-03_2-011-E,TR-03_2-013-W
sanjose,9,13,TR-03_2-013,SJ,TR-03_2-013,2TTx64,328,6.214,6.178,2.382,55,55,0.023516,4.974188,0.036344,4.879941,2.352,285,3.636,279.6,-2.272,3.585,-0.608,TR-03_2-012-E,TR-03_2-014-W
sanjose,9,14,TR-03_2-014,SJ,TR-03_2-014,2TTx64,330,6.12,5.711,2.382,55,55,0.037203,4.871214,0.043143,4.848525,3.722,279.1,4.317,277.8,-3.675,4.277,-0.588,TR-03_2-013-E,TR-03_2-015-W
sanjose,9,15,TR-03_2-015,SJ,TR-03_2-015,2TTx64,333,4.6,5.699,2.382,55,55,0.035146,4.759513,0.020717,4.792674,3.516,272.7,2.072,274.6,-3.512,2.065,-0.165,TR-03_2-014-E,
sanjose,9,16,TR-03_2-016,SJ,TR-03_2-016,2TTx64,336,3.767,2.407,2.382,55,55,0.020927,4.550073,0.029172,4.595452,2.093,260.7,2.918,263.3,-2.065,2.898,0.339,,TR-03_2-017-W
sanjose,9,17,TR-03_2-017,SJ,TR-03_2-017,2TTx64,340,3.769,2.422,2.382,55,55,0.013959,3.928736,0.021177,4.228933,1.396,225.1,2.118,242.3,-0.989,1.875,0.985,TR-03_2-016-E,TR-03_2-018-W
sanjose,9,18,TR-03_2-018,SJ,TR-03_2-018,2TTx64,344,3.749,2.424,2.382,55,55,0.011579,3.344051,0.021807,4.164356,1.158,191.6,2.181,238.6,-0.232,1.862,1.135,TR-03_2-017-E,TR-03_2-019-W
sanjose,9,19,TR-03_2-019,SJ,TR-03_2-019,2TTx64,348,3.765,2.423,2.382,55,55,0.025584,4.13294,0.025874,4.139921,2.559,236.8,2.588,237.2,-2.141,2.176,1.402,TR-03_2-018-E,TR-03_2-020-W
sanjose,9,20,TR-03_2-020,SJ,TR-03_2-020,2TTx64,352,3.784,2.403,2.382,55,55,0.030131,4.08407,0.022756,3.820526,3.014,234,2.276,218.9,-2.438,1.429,1.772,TR-03_2-019-E,TR-03_2-021-W
sanjose,9,21,TR-03_2-021,SJ,TR-03_2-021,2TTx64,355,6.243,6.146,2.382,55,55,0.025445,2.422517,0.028143,2.319543,2.545,138.8,2.815,132.9,1.676,-2.063,1.915,TR-03_2-020-E,TR-03_2-022-W
sanjose,9,22,TR-03_2-022,SJ,TR-03_2-022,2TTx64,357,6.258,6.152,2.382,55,55,0.016928,1.811652,0.00723,4.122468,1.693,103.8,0.723,236.2,1.644,0.601,0.403,TR-03_2-021-E,TR-03_2-023-W
sanjose,9,23,TR-03_2-023,SJ,TR-03_2-023,2TTx64,359,6.177,6.234,2.382,55,55,0.014949,4.48026,0.065018,4.660029,1.495,256.7,6.511,267,-1.455,6.502,0.345,TR-03_2-022-E,TR-03_2-024-W
sanjose,9,24,TR-03_2-024,SJ,TR-03_2-024,2TTx64,361,6.208,6.16,2.382,55,55,0.054785,4.497713,0.044171,4.443608,5.484,257.7,4.42,254.6,-5.357,4.262,1.172,TR-03_2-023-E,TR-03_2-025-W
sanjose,9,25,TR-03_2-025,SJ,TR-03_2-025,2TTx64,363,6.226,6.226,2.382,55,55,0.037123,4.206243,0.079909,4.485496,3.714,241,8.008,257,-3.248,7.803,1.8,TR-03_2-024-E,TR-03_2-026-W
sanjose,9,26,TR-03_2-026,SJ,TR-03_2-026,2TTx64,365,6.122,6.195,2.382,55,55,0.08565,4.307473,0.065417,4.169592,8.586,246.8,6.551,238.9,-7.892,5.61,3.382,TR-03_2-025-E,TR-03_2-027-W
sanjose,9,27,TR-03_2-027,SJ,TR-03_2-027,2TTx64,367,6.223,6.204,2.382,55,55,0.067886,3.928736,0.093625,4.176573,6.799,225.1,9.39,239.3,-4.818,8.072,4.797,TR-03_2-026-E,TR-03_2-028-W
sanjose,9,28,TR-03_2-028,SJ,TR-03_2-028,2TTx64,369,6.218,6.218,2.382,55,55,0.096569,3.935717,0.07486,3.577925,9.687,225.5,7.5,205,-6.904,3.172,6.796,TR-03_2-027-E,TR-05_2-011-W
sanjose,9,29,TR-03_2-029,SJ,TR-03_2-029,2TTx64,317,6.336,5.496,2.382,55,55,0.01034,4.61116,0.047365,4.6897,1.034,264.2,4.74,268.7,-1.029,4.739,0.105,TR-06_1-062-E,TR-03_2-030-W
sanjose,9,30,TR-03_2-030,SJ,TR-03_2-030,2TTx64,320,4.626,5.64,2.382,55,55,0.042584,4.832817,0.038581,4.845034,4.261,276.9,3.86,277.6,-4.23,3.826,-0.512,TR-03_2-029-E,TR-03_2-031-W
sanjose,9,31,TR-03_2-031,SJ,TR-03_2-031,2TTx64,323,4.935,5.383,2.382,55,55,0.036264,4.927064,0.034436,4.939282,3.628,282.3,3.445,283,-3.544,3.357,-0.774,TR-03_2-030-E,TR-03_2-032-W
sanjose,9,32,TR-03_2-032,SJ,TR-03_2-032,2TTx64,326,4.741,6.056,2.382,55,55,0.033927,5.153957,0.025225,5.325,3.394,295.3,2.523,305.1,-3.069,2.065,-1.449,TR-03_2-031-E,TR-03_2-033-W
sanjose,9,33,TR-03_2-033,SJ,TR-03_2-033,2TTx64,328,6.214,6.178,2.382,55,55,0.00924,0.361283,0.016588,5.260422,0.924,20.7,1.659,301.4,0.327,1.416,-0.864,TR-03_2-032-E,TR-03_2-034-W
sanjose,9,34,TR-03_2-034,SJ,TR-03_2-034,2TTx64,330,6.12,5.711,2.382,55,55,0.012639,5.340708,0.023246,5.03702,1.264,306,2.325,288.6,-1.023,2.203,-0.742,TR-03_2-033-E,TR-03_2-035-W
sanjose,9,35,TR-03_2-035,SJ,TR-03_2-035,2TTx64,333,4.6,5.699,2.382,55,55,0.016768,4.986406,0.026194,4.886922,1.677,285.7,2.62,280,-1.614,2.58,-0.454,TR-03_2-034-E,TR-03_2-036-W
sanjose,9,36,TR-03_2-036,SJ,TR-03_2-036,2TTx64,336,3.767,2.407,2.382,55,55,0.024305,4.991642,0.021297,5.031784,2.431,286,2.13,288.3,-2.337,2.022,-0.67,TR-03_2-035-E,TR-03_2-037-W
sanjose,9,37,TR-03_2-037,SJ,TR-03_2-037,2TTx64,340,3.769,2.422,2.382,55,55,0.032938,5.084144,0.029481,5.129523,3.295,291.3,2.949,293.9,-3.07,2.695,-1.197,TR-03_2-036-E,TR-03_2-038-W
sanjose,9,38,TR-03_2-038,SJ,TR-03_2-038,2TTx64,344,3.749,2.424,2.382,55,55,0.024265,5.434955,0.024915,5.412266,2.427,311.4,2.492,310.1,-1.821,1.906,-1.605,TR-03_2-037-E,TR-03_2-039-W
sanjose,9,39,TR-03_2-039,SJ,TR-03_2-039,2TTx64,348,3.765,2.423,2.382,55,55,0.012739,5.59029,0.019817,5.229006,1.274,320.3,1.982,299.6,-0.814,1.723,-0.98,TR-03_2-038-E,TR-03_2-040-W
sanjose,9,40,TR-03_2-040,SJ,TR-03_2-040,2TTx64,352,3.784,2.403,2.382,55,55,0.020387,5.267404,0.017758,5.361651,2.039,301.8,1.776,307.2,-1.733,1.414,-1.074,TR-03_2-039-E,TR-03_2-041-W
sanjose,9,41,TR-03_2-041,SJ,TR-03_2-041,2TTx64,355,6.243,6.146,2.382,55,55,0.029222,5.386086,0.030071,5.363397,2.923,308.6,3.008,307.3,-2.284,2.391,-1.825,TR-03_2-040-E,TR-03_2-042-W
sanjose,9,42,TR-03_2-042,SJ,TR-03_2-042,2TTx64,357,6.258,6.152,2.382,55,55,0.030501,5.400049,0.027523,5.490806,3.051,309.4,2.753,314.6,-2.359,1.959,-1.934,TR-03_2-041-E,TR-03_2-043-W
sanjose,9,43,TR-03_2-043,SJ,TR-03_2-043,2TTx64,359,6.177,6.234,2.382,55,55,0.03137,5.429719,0.022056,0.361283,3.138,311.1,2.206,20.7,-2.364,-0.781,-2.064,TR-03_2-042-E,TR-03_2-044-W
sanjose,9,44,TR-03_2-044,SJ,TR-03_2-044,2TTx64,361,6.208,6.16,2.382,55,55,0.025894,0.640536,0.028512,5.527458,2.59,36.7,2.852,316.7,1.549,1.956,-2.076,TR-03_2-043-E,TR-03_2-045-W
sanjose,9,45,TR-03_2-045,SJ,TR-03_2-045,2TTx64,363,6.226,6.226,2.382,55,55,0.048981,5.16792,0.035855,5.358161,4.902,296.1,3.587,307,-4.401,2.865,-2.159,TR-03_2-044-E,TR-03_2-046-W
sanjose,9,46,TR-03_2-046,SJ,TR-03_2-046,2TTx64,365,6.122,6.195,2.382,55,55,0.026134,5.473353,0.050906,5.073672,2.614,313.6,5.095,290.7,-1.893,4.765,-1.803,TR-03_2-045-E,TR-03_2-047-W
sanjose,9,47,TR-03_2-047,SJ,TR-03_2-047,2TTx64,367,6.223,6.204,2.382,55,55,0.038002,5.082399,0.013979,6.103416,3.802,291.2,1.398,349.7,-3.544,0.249,-1.375,TR-03_2-046-E,TR-03_2-048-W
sanjose,9,48,TR-03_2-048,SJ,TR-03_2-048,2TTx64,369,6.218,6.218,2.382,55,55,0.020357,5.496042,0.015309,5.930629,2.036,314.9,1.531,339.8,-1.442,0.529,-1.437,TR-03_2-047-E,TR-05_2-025-W
sanjose,9,49,TR-03_2-049,SJ,TR-03_2-049,2TTx64,317,6.336,5.496,2.382,55,55,0.036384,4.410447,0.013459,3.776893,3.64,252.7,1.346,216.4,-3.475,0.799,1.083,TR-06_1-079-E,TR-03_2-050-W
sanjose,9,50,TR-03_2-050,SJ,TR-03_2-050,2TTx64,320,4.626,5.64,2.382,55,55,0.00889,5.923647,0.012159,5.466371,0.889,339.4,1.216,313.2,-0.312,0.887,-0.832,TR-03_2-049-E,TR-03_2-051-W
sanjose,9,51,TR-03_2-051,SJ,TR-03_2-051,2TTx64,323,4.935,5.383,2.382,55,55,0.00935,6.129596,0.022656,5.133013,0.935,351.2,2.266,294.1,-0.143,2.069,-0.924,TR-03_2-050-E,TR-03_2-052-W
sanjose,9,52,TR-03_2-052,SJ,TR-03_2-052,2TTx64,326,4.741,6.056,2.382,55,55,0.00866,5.373869,0.00924,5.325,0.866,307.9,0.924,305.1,-0.683,0.756,-0.532,TR-03_2-051-E,TR-03_2-053-W
sanjose,9,53,TR-03_2-053,SJ,TR-03_2-053,2TTx64,328,6.214,6.178,2.382,55,55,0.03883,4.888667,0.00799,5.738643,3.885,280.1,0.799,328.8,-3.824,0.414,-0.684,TR-03_2-052-E,TR-03_2-054-W
sanjose,9,54,TR-03_2-054,SJ,TR-03_2-054,2TTx64,330,6.12,5.711,2.382,55,55,0.00541,5.536184,0.045379,4.799655,0.541,317.2,4.541,275,-0.368,4.524,-0.397,TR-03_2-053-E,TR-03_2-055-W
sanjose,9,55,TR-03_2-055,SJ,TR-03_2-055,2TTx64,333,4.6,5.699,2.382,55,55,0.054107,4.811873,0.04501,4.832817,5.416,275.7,4.504,276.9,-5.389,4.472,-0.538,TR-03_2-054-E,TR-03_2-056-W
sanjose,9,56,TR-03_2-056,SJ,TR-03_2-056,2TTx64,336,3.767,2.407,2.382,55,55,0.046995,4.658284,0.026474,4.618141,4.703,266.9,2.648,264.6,-4.696,2.636,0.251,TR-03_2-055-E,TR-03_2-057-W
sanjose,9,57,TR-03_2-057,SJ,TR-03_2-057,2TTx64,340,3.769,2.422,2.382,55,55,0.062837,4.731588,0.00931,4.838053,6.292,271.1,0.931,277.2,-6.291,0.924,-0.116,TR-03_2-056-E,
sanjose,9,60,TR-03_2-060,SJ,TR-03_2-060,2TTx64,354,3.746,6.243,2.382,55,55,,,0.015589,4.194026,,,1.559,240.3,,1.354,0.773,,TR-03_2-061-W
sanjose,9,61,TR-03_2-061,SJ,TR-03_2-061,2TTx64,355,6.243,6.146,2.382,55,55,0.015299,4.227187,0.032958,4.494223,1.53,242.2,3.297,257.5,-1.354,3.219,0.713,TR-03_2-060-E,
sanjose,9,62,TR-03_2-062,SJ,TR-03_2-062,2TTx64,357,6.258,6.152,2.382,55,55,0.043093,4.64083,0.020687,4.562291,4.312,265.9,2.069,261.4,-4.301,2.046,0.309,,TR-03_2-063-W
sanjose,9,63,TR-03_2-063,SJ,TR-03_2-063,2TTx64,359,6.177,6.234,2.382,55,55,0.032529,4.694936,0.019577,4.682718,3.254,269,1.958,268.3,-3.253,1.957,0.058,TR-03_2-062-E,
sanjose,9,64,TR-03_2-064,SJ,TR-03_2-064,2TTx64,361,6.208,6.16,2.382,55,55,0.019877,4.534365,0.015089,4.47677,1.988,259.8,1.509,256.5,-1.957,1.468,0.351,,TR-03_2-065-W
sanjose,9,65,TR-03_2-065,SJ,TR-03_2-065,2TTx64,363,6.226,6.226,2.382,55,55,0.016299,4.457571,0.019438,4.499459,1.63,255.4,1.944,257.8,-1.577,1.9,0.411,TR-03_2-064-E,TR-03_2-066-W
sanjose,9,66,TR-03_2-066,SJ,TR-03_2-066,2TTx64,365,6.122,6.195,2.382,55,55,0.025614,4.691445,0.021747,4.687954,2.562,268.8,2.175,268.6,-2.561,2.174,0.053,TR-03_2-065-E,TR-03_2-067-W
sanjose,9,67,TR-03_2-067,SJ,TR-03_2-067,2TTx64,367,6.223,6.204,2.382,55,55,0.020967,4.874705,0.032219,4.817109,2.097,279.3,3.223,276,-2.07,3.205,-0.338,TR-03_2-066-E,TR-03_2-068-W
sanjose,9,68,TR-03_2-068,SJ,TR-03_2-068,2TTx64,369,6.218,6.218,2.382,55,55,0.034356,4.740314,0.017568,4.766494,3.437,271.6,1.757,273.1,-3.436,1.754,-0.095,TR-03_2-067-E,TR-05_2-052-W
sanjose,9,69,TR-03_2-069,SJ,TR-03_2-069,2TTx64,317,6.336,5.496,2.382,55,55,0.057955,5.29882,0.036883,5.766568,5.802,303.6,3.69,330.4,-4.833,1.82,-3.21,TR-06_1-096-E,TR-03_2-070-W
sanjose,9,70,TR-03_2-070,SJ,TR-03_2-070,2TTx64,320,4.626,5.64,2.382,55,55,0.03105,5.778785,0.034626,5.614724,3.106,331.1,3.464,321.7,-1.501,2.145,-2.719,TR-03_2-069-E,TR-03_2-071-W
sanjose,9,71,TR-03_2-071,SJ,TR-03_2-071,2TTx64,323,4.935,5.383,2.382,55,55,0.029292,6.169739,0.034257,5.728171,2.93,353.5,3.427,328.2,-0.331,1.808,-2.912,TR-03_2-070-E,TR-03_2-072-W
sanjose,9,72,TR-03_2-072,SJ,TR-03_2-072,2TTx64,326,4.741,6.056,2.382,55,55,0.027563,6.049311,0.050148,5.27613,2.757,346.6,5.019,302.3,-0.637,4.242,-2.683,TR-03_2-071-E,TR-03_2-073-W
sanjose,9,73,TR-03_2-073,SJ,TR-03_2-073,2TTx64,328,6.214,6.178,2.382,55,55,0.022856,0.331613,0.021677,0.080285,2.286,19,2.168,4.6,0.746,-0.174,-2.161,TR-03_2-072-E,TR-03_2-074-W
sanjose,9,74,TR-03_2-074,SJ,TR-03_2-074,2TTx64,330,6.12,5.711,2.382,55,55,0.021847,6.222099,0.025734,5.722935,2.185,356.5,2.574,327.9,-0.134,1.366,-2.181,TR-03_2-073-E,TR-03_2-075-W
sanjose,9,75,TR-03_2-075,SJ,TR-03_2-075,2TTx64,333,4.6,5.699,2.382,55,55,0.026534,5.126032,0.020067,5.27264,2.654,293.7,2.007,302.1,-2.43,1.7,-1.067,TR-03_2-074-E,TR-03_2-076-W
sanjose,9,76,TR-03_2-076,SJ,TR-03_2-076,2TTx64,336,3.767,2.407,2.382,55,55,0.021497,5.396558,,,2.15,309.2,,,-1.666,,-1.36,TR-03_2-075-E,
sanjose,9,77,TR-03_2-077,SJ,TR-03_2-077,2TTx64,340,3.769,2.422,2.382,55,55,,,0.022196,5.017822,,,2.22,287.5,,2.118,-0.666,,
sanjose,9,78,TR-03_2-078,SJ,TR-03_2-078,2TTx64,346,3.755,2.434,2.382,55,55,0.020867,5.455899,0.017318,5.667084,2.087,312.6,1.732,324.7,-1.536,1.002,-1.413,,TR-03_2-079-W
sanjose,9,79,TR-03_2-079,SJ,TR-03_2-079,2TTx64,348,3.765,2.423,2.382,55,55,0.012509,5.35467,0.00991,5.5676,1.251,306.8,0.991,319,-1.002,0.65,-0.748,TR-03_2-078-E,TR-03_2-080-W
sanjose,9,80,TR-03_2-080,SJ,TR-03_2-080,2TTx64,352,3.784,2.403,2.382,55,55,0.017118,5.16792,0.017248,5.164429,1.712,296.1,1.725,295.9,-1.537,1.551,-0.754,TR-03_2-079-E,TR-03_2-081-W
sanjose,9,81,TR-03_2-081,SJ,TR-03_2-081,2TTx64,355,6.243,6.146,2.382,55,55,0.032299,4.763004,0.026884,4.77173,3.231,272.9,2.689,273.4,-3.227,2.684,-0.161,TR-03_2-080-E,TR-03_2-082-W
sanjose,9,82,TR-03_2-082,SJ,TR-03_2-082,2TTx64,357,6.258,6.152,2.382,55,55,0.040458,4.698426,0.011619,4.665265,4.048,269.2,1.162,267.3,-4.048,1.161,0.055,TR-03_2-081-E,TR-03_2-083-W
sanjose,9,83,TR-03_2-083,SJ,TR-03_2-083,2TTx64,359,6.177,6.234,2.382,55,55,0.021447,4.577999,0.023656,4.591961,2.145,262.3,2.366,263.1,-2.126,2.349,0.286,TR-03_2-082-E,TR-03_2-084-W
sanjose,9,84,TR-03_2-084,SJ,TR-03_2-084,2TTx64,361,6.208,6.16,2.382,55,55,0.0092,5.030039,0.028532,4.813618,0.92,288.2,2.854,275.8,-0.874,2.839,-0.288,TR-03_2-083-E,TR-03_2-085-W
sanjose,9,85,TR-03_2-085,SJ,TR-03_2-085,2TTx64,363,6.226,6.226,2.382,55,55,0.016698,5.094616,0.080267,4.789183,1.67,291.9,8.044,274.4,-1.55,8.02,-0.622,TR-03_2-084-E,TR-03_2-086-W
sanjose,9,86,TR-03_2-086,SJ,TR-03_2-086,2TTx64,365,6.122,6.195,2.382,55,55,0.064839,4.995132,0.040578,5.174901,6.493,286.2,4.06,296.5,-6.236,3.634,-1.81,TR-03_2-085-E,
sanjose,9,87,TR-03_2-087,SJ,TR-03_2-087,2TTx64,367,6.223,6.204,2.382,55,55,0.038122,5.021312,0.011599,0.040143,3.814,287.7,1.16,2.3,-3.634,-0.047,-1.159,,TR-03_2-088-W
sanjose,9,88,TR-03_2-088,SJ,TR-03_2-088,2TTx64,369,6.218,6.218,2.382,55,55,0.013209,0.132645,0.025714,5.24646,1.321,7.6,2.572,300.6,0.174,2.214,-1.309,TR-03_2-087-E,TR-05_2-067-W
sanjose,9,89,TR-03_2-089,SJ,TR-03_2-089,2TTx64,317,6.336,5.496,2.382,55,55,0.05938,4.225442,0.027803,3.141593,5.945,242.1,2.781,180,-5.255,0,2.781,TR-06_1-113-E,TR-03_2-090-W
sanjose,9,90,TR-03_2-090,SJ,TR-03_2-090,2TTx64,320,4.626,5.64,2.382,55,55,0.030041,3.12763,0.037413,3.780383,3.005,179.2,3.743,216.6,0.042,2.231,3.005,TR-03_2-089-E,TR-03_2-091-W
sanjose,9,91,TR-03_2-091,SJ,TR-03_2-091,2TTx64,323,4.935,5.383,2.382,55,55,0.032359,3.703589,0.03094,3.626794,3.237,212.2,3.095,207.8,-1.726,1.442,2.738,TR-03_2-090-E,TR-03_2-092-W
sanjose,9,92,TR-03_2-092,SJ,TR-03_2-092,2TTx64,326,4.741,6.056,2.382,55,55,0.027363,3.529056,0.033697,3.860668,2.737,202.2,3.371,221.2,-1.032,2.222,2.535,TR-03_2-091-E,TR-03_2-093-W
sanjose,9,93,TR-03_2-093,SJ,TR-03_2-093,2TTx64,328,6.214,6.178,2.382,55,55,0.018868,3.525565,0.017968,3.371976,1.887,202,1.797,193.2,-0.708,0.411,1.749,TR-03_2-092-E,TR-03_2-094-W
sanjose,9,94,TR-03_2-094,SJ,TR-03_2-094,2TTx64,330,6.12,5.711,2.382,55,55,0.016399,2.935644,0.0308,4.164356,1.64,168.2,3.081,238.6,0.336,2.63,1.606,TR-03_2-093-E,TR-03_2-095-W
sanjose,9,95,TR-03_2-095,SJ,TR-03_2-095,2TTx64,333,4.6,5.699,2.382,55,55,0.029641,4.309218,0.023576,4.195772,2.965,246.9,2.358,240.4,-2.727,2.05,1.164,TR-03_2-094-E,TR-03_2-096-W
sanjose,9,96,TR-03_2-096,SJ,TR-03_2-096,2TTx64,336,3.767,2.407,2.382,55,55,0.018528,4.340634,0.00853,3.801327,1.853,248.7,0.853,217.8,-1.726,0.522,0.674,TR-03_2-095-E,TR-03_2-097-W
sanjose,9,97,TR-03_2-097,SJ,TR-03_2-097,2TTx64,340,3.769,2.422,2.382,55,55,0.012749,4.380776,0.033797,4.588471,1.275,251,3.381,262.9,-1.205,3.355,0.415,TR-03_2-096-E,TR-03_2-098-W
sanjose,9,98,TR-03_2-098,SJ,TR-03_2-098,2TTx64,344,3.749,2.424,2.382,55,55,0.042993,4.614651,0.00478,3.649483,4.302,264.4,0.478,209.1,-4.282,0.233,0.418,TR-03_2-097-E,TR-03_2-099-W
sanjose,9,99,TR-03_2-099,SJ,TR-03_2-099,2TTx64,348,3.765,2.423,2.382,55,55,0.00206,3.04909,0.00868,4.473279,0.206,174.7,0.868,256.3,0.019,0.843,0.205,TR-03_2-098-E,TR-03_2-100-W
sanjose,9,100,TR-03_2-100,SJ,TR-03_2-100,2TTx64,352,3.784,2.403,2.382,55,55,0.011609,4.700172,0.026494,4.707153,1.161,269.3,2.65,269.7,-1.161,2.65,0.013,TR-03_2-099-E,TR-03_2-101-W
sanjose,9,101,TR-03_2-101,SJ,TR-03_2-101,2TTx64,355,6.243,6.146,2.382,55,55,0.028802,4.790929,0.022186,4.813618,2.881,274.5,2.219,275.8,-2.872,2.207,-0.226,TR-03_2-100-E,TR-03_2-102-W
sanjose,9,102,TR-03_2-102,SJ,TR-03_2-102,2TTx64,357,6.258,6.152,2.382,55,55,0.023905,4.839798,0.012029,4.968952,2.391,277.3,1.203,284.7,-2.371,1.164,-0.306,TR-03_2-101-E,TR-03_2-103-W
sanjose,9,103,TR-03_2-103,SJ,TR-03_2-103,2TTx64,359,6.177,6.234,2.382,55,55,0.015179,4.942772,0.031979,4.820599,1.518,283.2,3.199,276.2,-1.478,3.18,-0.346,TR-03_2-102-E,TR-03_2-104-W
sanjose,9,104,TR-03_2-104,SJ,TR-03_2-104,2TTx64,361,6.208,6.16,2.382,55,55,0.032608,4.858997,0.034346,4.85027,3.262,278.4,3.436,277.9,-3.227,3.403,-0.475,TR-03_2-103-E,TR-03_2-105-W
sanjose,9,105,TR-03_2-105,SJ,TR-03_2-105,2TTx64,363,6.226,6.226,2.382,55,55,0.044531,4.63734,0.04475,4.639085,4.456,265.7,4.478,265.8,-4.444,4.466,0.332,TR-03_2-104-E,TR-03_2-106-W
sanjose,9,106,TR-03_2-106,SJ,TR-03_2-106,2TTx64,365,6.122,6.195,2.382,55,55,0.051644,4.569272,0.031779,4.478515,5.169,261.8,3.179,256.6,-5.116,3.092,0.738,TR-03_2-105-E,TR-03_2-107-W
sanjose,9,107,TR-03_2-107,SJ,TR-03_2-107,2TTx64,367,6.223,6.204,2.382,55,55,0.032039,4.740314,0.033348,4.738569,3.205,271.6,3.336,271.5,-3.204,3.335,-0.09,TR-03_2-106-E,
sanjose,9,108,TR-03_2-108,SJ,TR-03_2-108,2TTx64,370,6.218,6.219,2.382,55,55,0.034336,4.810127,0.029911,4.82409,3.435,275.6,2.992,276.4,-3.419,2.973,-0.335,,TR-05_2-070-W
