cfg,nombre,dia,minZ,elev,az,torsion_max,mv,fs_min_criba,theta_fs_min,hay_cero
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-jun,1300,8.5930,297.6533,2.0000,33,1.452091e-2,9.5,0
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-jun,1320,4.3962,295.9837,2.0000,64,2.238185e-2,5,0
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-mar,680,6.1794,87.8345,2.0000,33,3.323449e-3,-6,0
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-mar,700,10.9081,86.3640,2.0000,33,0.000000e+0,-11,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-mar,720,15.6602,84.8431,2.0000,33,1.370599e-2,-16,0
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-mar,740,20.4114,83.2469,2.0000,33,0.000000e+0,-25.5,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-mar,760,25.1514,81.5460,2.0000,33,0.000000e+0,-43.5,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-mar,780,29.8721,79.7046,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-mar,800,34.5652,77.6773,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-mar,820,39.2209,75.4045,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-mar,840,43.8256,72.8064,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-mar,860,48.3608,69.7727,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-mar,880,52.7997,66.1475,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-mar,900,57.1020,61.7065,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-mar,920,61.2050,56.1234,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-mar,940,65.0093,48.9323,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-mar,960,68.3560,39.5174,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-mar,980,71.0006,27.2555,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-mar,1000,72.6192,12.0480,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-mar,1020,72.9172,355.1449,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-mar,1040,71.8293,338.9743,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-mar,1060,69.5760,325.4193,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-mar,1080,66.4904,314.8661,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-mar,1100,62.8553,306.8185,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-mar,1120,58.8631,300.6237,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-mar,1140,54.6351,295.7491,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-mar,1160,50.2473,291.8140,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-mar,1180,45.7481,288.5555,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-mar,1200,41.1691,285.7922,2.0000,33,0.000000e+0,-10.5,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-mar,1220,36.5321,283.3969,2.0000,33,0.000000e+0,5,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-mar,1240,31.8523,281.2784,2.0000,33,0.000000e+0,15.5,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-mar,1260,27.1408,279.3695,2.0000,33,0.000000e+0,24.5,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-mar,1280,22.4065,277.6197,2.0000,33,0.000000e+0,22.5,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-mar,1300,17.6572,275.9894,2.0000,33,7.289674e-3,18,0
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-mar,1320,12.9018,274.4469,2.0000,33,2.458303e-3,13,0
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-mar,1340,8.1561,272.9659,2.0000,33,1.854467e-2,8,0
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-mar,1360,3.4752,271.5234,2.0000,64,2.125491e-3,3.5,0
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-dic,640,5.5090,112.8863,2.0000,64,7.443261e-3,-6,0
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-dic,660,9.8795,111.6997,2.0000,33,1.498753e-2,-10,0
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-dic,680,14.3190,110.6399,2.0000,33,0.000000e+0,-15.5,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-dic,700,18.8002,109.7012,2.0000,33,0.000000e+0,-23,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-dic,720,23.3118,108.8811,2.0000,33,0.000000e+0,-40,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-dic,740,27.8469,108.1807,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-dic,760,32.4005,107.6058,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-dic,780,36.9680,107.1676,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-dic,800,41.5453,106.8854,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-dic,820,46.1277,106.7892,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-dic,840,50.7102,106.9266,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-dic,860,55.2860,107.3727,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-dic,880,59.8457,108.2507,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-dic,900,64.3745,109.7715,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-dic,920,68.8464,112.3221,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-dic,940,73.2097,116.6755,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-dic,960,77.3452,124.5416,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-dic,980,80.9293,139.9625,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-dic,1000,83.0437,169.7235,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-dic,1020,82.3507,206.0083,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-dic,1040,79.3872,228.4830,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-dic,1060,75.4845,239.6903,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-dic,1080,71.2217,245.6266,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-dic,1100,66.7992,249.0147,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-dic,1120,62.2968,251.0263,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-dic,1140,57.7514,252.2170,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-dic,1160,53.1829,252.8767,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-dic,1180,48.6031,253.1691,2.0000,33,0.000000e+0,-55,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-dic,1200,44.0199,253.1917,2.0000,33,0.000000e+0,-23,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-dic,1220,39.4393,253.0053,2.0000,33,0.000000e+0,-4.5,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-dic,1240,34.8660,252.6483,2.0000,33,0.000000e+0,7,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-dic,1260,30.3044,252.1454,2.0000,33,0.000000e+0,16,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-dic,1280,25.7587,251.5118,2.0000,33,0.000000e+0,24.5,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-dic,1300,21.2337,250.7559,2.0000,33,0.000000e+0,22,1
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-dic,1320,16.7351,249.8813,2.0000,33,5.200050e-3,18,0
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-dic,1340,12.2712,248.8874,2.0000,33,4.665122e-3,13.5,0
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-dic,1360,7.8581,247.7702,2.0000,33,1.931559e-2,9,0
19,"Arequipa · aleatorio 13 · N-S senoidal 2° · bifila · medios ×2 · 8 filas · az 0°",21-dic,1380,3.5464,246.5223,2.0000,64,1.189435e-2,4,0
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-jun,700,4.7742,63.8712,7.4367,64,2.164145e-2,-4.5,0
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-jun,720,8.9729,62.1856,7.4367,33,3.365678e-2,-8.5,0
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-jun,740,13.1432,60.3097,7.4367,33,4.142002e-2,-13.5,0
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-jun,760,17.2453,58.2184,7.4367,33,0.000000e+0,-18,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-jun,780,21.2561,55.8815,7.4367,33,0.000000e+0,-22.5,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-jun,800,25.1539,53.2637,7.4367,33,0.000000e+0,-27,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-jun,820,28.9146,50.3241,7.4367,33,0.000000e+0,-33,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-jun,840,32.5098,47.0168,7.4367,33,0.000000e+0,-40,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-jun,860,35.9052,43.2920,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-jun,880,39.0602,39.0991,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-jun,900,41.9268,34.3923,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-jun,920,44.4499,29.1395,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-jun,940,46.5693,23.3352,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-jun,960,48.2231,17.0150,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-jun,980,49.3544,10.2679,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-jun,1000,49.9185,3.2390,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-jun,1020,49.8916,356.1171,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-jun,1040,49.2748,349.1064,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-jun,1060,48.0942,342.3928,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-jun,1080,46.3957,336.1165,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-jun,1100,44.2372,330.3613,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-jun,1120,41.6806,325.1587,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-jun,1140,38.7857,320.5000,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-jun,1160,35.6071,316.3514,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-jun,1180,32.1920,312.6665,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-jun,1200,28.5805,309.3944,7.4367,33,0.000000e+0,-4,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-jun,1220,24.8063,306.4858,7.4367,33,0.000000e+0,14.5,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-jun,1240,20.8973,303.8950,7.4367,33,0.000000e+0,23.5,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-jun,1260,16.8774,301.5817,7.4367,33,0.000000e+0,19.5,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-jun,1280,12.7680,299.5110,7.4367,33,2.310598e-2,20,0
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-jun,1300,8.5930,297.6533,7.4367,33,3.020835e-2,12.5,0
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-jun,1320,4.3962,295.9837,7.4367,64,9.077707e-2,5,0
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-mar,680,6.1794,87.8345,7.4367,33,4.096220e-2,-6,0
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-mar,700,10.9081,86.3640,7.4367,33,2.569874e-2,-11,0
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-mar,720,15.6602,84.8431,7.4367,33,1.102726e-2,-16.5,0
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-mar,740,20.4114,83.2469,7.4367,33,0.000000e+0,-22,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-mar,760,25.1514,81.5460,7.4367,33,0.000000e+0,-25,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-mar,780,29.8721,79.7046,7.4367,33,0.000000e+0,-32,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-mar,800,34.5652,77.6773,7.4367,33,0.000000e+0,-35.5,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-mar,820,39.2209,75.4045,7.4367,33,0.000000e+0,-54,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-mar,840,43.8256,72.8064,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-mar,860,48.3608,69.7727,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-mar,880,52.7997,66.1475,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-mar,900,57.1020,61.7065,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-mar,920,61.2050,56.1234,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-mar,940,65.0093,48.9323,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-mar,960,68.3560,39.5174,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-mar,980,71.0006,27.2555,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-mar,1000,72.6192,12.0480,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-mar,1020,72.9172,355.1449,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-mar,1040,71.8293,338.9743,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-mar,1060,69.5760,325.4193,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-mar,1080,66.4904,314.8661,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-mar,1100,62.8553,306.8185,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-mar,1120,58.8631,300.6237,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-mar,1140,54.6351,295.7491,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-mar,1160,50.2473,291.8140,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-mar,1180,45.7481,288.5555,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-mar,1200,41.1691,285.7922,7.4367,33,0.000000e+0,2.5,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-mar,1220,36.5321,283.3969,7.4367,33,0.000000e+0,17,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-mar,1240,31.8523,281.2784,7.4367,33,0.000000e+0,29,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-mar,1260,27.1408,279.3695,7.4367,33,0.000000e+0,29,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-mar,1280,22.4065,277.6197,7.4367,33,0.000000e+0,23.5,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-mar,1300,17.6572,275.9894,7.4367,33,1.868708e-3,20.5,0
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-mar,1320,12.9018,274.4469,7.4367,33,5.616866e-3,14,0
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-mar,1340,8.1561,272.9659,7.4367,33,4.340724e-2,8.5,0
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-mar,1360,3.4752,271.5234,7.4367,64,4.908388e-2,3,0
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-dic,640,5.5090,112.8863,7.4367,64,4.650879e-2,-7.5,0
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-dic,660,9.8795,111.6997,7.4367,33,4.317441e-2,-14.5,0
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-dic,680,14.3190,110.6399,7.4367,33,9.349627e-3,-19,0
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-dic,700,18.8002,109.7012,7.4367,33,1.833391e-2,-23.5,0
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-dic,720,23.3118,108.8811,7.4367,33,0.000000e+0,-27.5,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-dic,740,27.8469,108.1807,7.4367,33,0.000000e+0,-40,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-dic,760,32.4005,107.6058,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-dic,780,36.9680,107.1676,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-dic,800,41.5453,106.8854,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-dic,820,46.1277,106.7892,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-dic,840,50.7102,106.9266,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-dic,860,55.2860,107.3727,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-dic,880,59.8457,108.2507,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-dic,900,64.3745,109.7715,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-dic,920,68.8464,112.3221,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-dic,940,73.2097,116.6755,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-dic,960,77.3452,124.5416,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-dic,980,80.9293,139.9625,7.4367,33,0.000000e+0,-55,1
20,"Arequipa · llano · N-S aleatorio 4° · mono · alineadas ×1 · 10 filas · az -20°",21-dic,1000,83.0437,169.7235,7.4367,33,0.000000e+0,-55,1
